2026-02-24T14:14:36.653Z | INFO | GET /api/users/profile | Status: 200 | Time: 7ms | Result: ALLOWED | CacheStatus: HIT
2026-02-24T14:40:43.584Z | ERROR | GET /api/auth/health | Status: 429 | Time: 45ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.584Z | ERROR | GET /api/auth/health | Status: 429 | Time: 46ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.584Z | ERROR | GET /api/auth/health | Status: 429 | Time: 46ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.584Z | ERROR | GET /api/auth/health | Status: 429 | Time: 46ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.585Z | ERROR | GET /api/auth/health | Status: 429 | Time: 46ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.643Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.643Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.644Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.644Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.644Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.644Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.644Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.644Z | ERROR | GET /api/auth/health | Status: 429 | Time: 55ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.645Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.645Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.646Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.646Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.646Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.646Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.647Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.647Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.647Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.647Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.651Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.652Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.652Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.652Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.652Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.652Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.652Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.653Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.654Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.654Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.654Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.654Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.655Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.657Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.657Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.657Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.657Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.658Z | ERROR | GET /api/auth/health | Status: 429 | Time: 65ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.658Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.659Z | ERROR | GET /api/auth/health | Status: 429 | Time: 65ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.659Z | ERROR | GET /api/auth/health | Status: 429 | Time: 65ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.659Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.659Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.660Z | ERROR | GET /api/auth/health | Status: 429 | Time: 65ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.660Z | ERROR | GET /api/auth/health | Status: 429 | Time: 65ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.660Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.660Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.660Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 64ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 63ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.661Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 62ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.662Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.663Z | ERROR | GET /api/auth/health | Status: 429 | Time: 58ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.664Z | ERROR | GET /api/auth/health | Status: 429 | Time: 58ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.714Z | ERROR | GET /api/auth/health | Status: 429 | Time: 49ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.715Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.715Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.715Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.715Z | ERROR | GET /api/auth/health | Status: 429 | Time: 47ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.716Z | ERROR | GET /api/auth/health | Status: 429 | Time: 47ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.716Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.716Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.716Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.716Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.716Z | ERROR | GET /api/auth/health | Status: 429 | Time: 48ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.717Z | ERROR | GET /api/auth/health | Status: 429 | Time: 49ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.717Z | ERROR | GET /api/auth/health | Status: 429 | Time: 49ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.718Z | ERROR | GET /api/auth/health | Status: 429 | Time: 49ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.718Z | ERROR | GET /api/auth/health | Status: 429 | Time: 50ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.718Z | ERROR | GET /api/auth/health | Status: 429 | Time: 50ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 50ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.719Z | ERROR | GET /api/auth/health | Status: 429 | Time: 50ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.720Z | ERROR | GET /api/auth/health | Status: 429 | Time: 50ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.720Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.720Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.720Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.720Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.721Z | ERROR | GET /api/auth/health | Status: 429 | Time: 51ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.722Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.722Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.722Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.723Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.724Z | ERROR | GET /api/auth/health | Status: 429 | Time: 52ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.724Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.724Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.724Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.724Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.725Z | ERROR | GET /api/auth/health | Status: 429 | Time: 54ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.725Z | ERROR | GET /api/auth/health | Status: 429 | Time: 53ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.726Z | ERROR | GET /api/auth/health | Status: 429 | Time: 54ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.727Z | ERROR | GET /api/auth/health | Status: 429 | Time: 54ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.728Z | ERROR | GET /api/auth/health | Status: 429 | Time: 55ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.728Z | ERROR | GET /api/auth/health | Status: 429 | Time: 56ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.729Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.732Z | ERROR | GET /api/auth/health | Status: 429 | Time: 57ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.732Z | ERROR | GET /api/auth/health | Status: 429 | Time: 59ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.733Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.734Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.735Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.735Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.735Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.735Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.735Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.736Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.736Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.736Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.736Z | ERROR | GET /api/auth/health | Status: 429 | Time: 60ms | Result: BLOCKED | CacheStatus: NONE
2026-02-24T14:40:43.737Z | ERROR | GET /api/auth/health | Status: 429 | Time: 61ms | Result: BLOCKED | CacheStatus: NONE
